,R,G,B,hist,framenum,frameName
6,57.8333333333,57.0,60.1666666667,0.006,163.0,monstruo/monstruo-163.png
7,118.0,141.0,170.0,0.002,163.0,monstruo/monstruo-163.png
0,7.6768558952,4.59825327511,5.55895196507,0.458,164.0,monstruo/monstruo-164.png
1,10.8403755869,7.59624413146,8.46009389671,0.213,164.0,monstruo/monstruo-164.png
2,14.4834437086,10.3311258278,10.1059602649,0.151,164.0,monstruo/monstruo-164.png
3,17.2647058824,13.2254901961,13.1078431373,0.102,164.0,monstruo/monstruo-164.png
4,21.5555555556,17.6,17.6666666667,0.045,164.0,monstruo/monstruo-164.png
5,27.0,23.380952381,24.0476190476,0.021,164.0,monstruo/monstruo-164.png
6,51.8,45.4,45.8,0.005,164.0,monstruo/monstruo-164.png
7,35.2,31.4,31.6,0.005,164.0,monstruo/monstruo-164.png
0,7.91452991453,4.70726495726,5.67948717949,0.468,165.0,monstruo/monstruo-165.png
1,10.9707317073,7.67804878049,8.46829268293,0.205,165.0,monstruo/monstruo-165.png
2,14.8055555556,10.6222222222,10.55,0.18,165.0,monstruo/monstruo-165.png
3,18.2222222222,14.1234567901,14.4938271605,0.081,165.0,monstruo/monstruo-165.png
4,22.8684210526,18.5526315789,18.9473684211,0.038,165.0,monstruo/monstruo-165.png
5,30.3529411765,26.1176470588,26.0588235294,0.017,165.0,monstruo/monstruo-165.png
6,41.1111111111,36.5555555556,36.8888888889,0.009,165.0,monstruo/monstruo-165.png
7,63.0,58.0,56.0,0.002,165.0,monstruo/monstruo-165.png
0,7.96103896104,4.72727272727,5.71645021645,0.46,166.0,monstruo/monstruo-166.png
1,11.2532188841,7.81974248927,8.5364806867,0.235,166.0,monstruo/monstruo-166.png
2,15.3257142857,10.9828571429,10.9257142857,0.175,166.0,monstruo/monstruo-166.png
3,19.2027027027,15.2432432432,15.7702702703,0.074,166.0,monstruo/monstruo-166.png
4,23.8518518519,19.8888888889,20.3703703704,0.027,166.0,monstruo/monstruo-166.png
5,30.652173913,26.2173913043,26.9565217391,0.023,166.0,monstruo/monstruo-166.png
6,44.6666666667,39.3333333333,39.6666666667,0.003,166.0,monstruo/monstruo-166.png
7,62.0,55.6666666667,55.3333333333,0.003,166.0,monstruo/monstruo-166.png
0,7.91163793103,4.67456896552,5.65301724138,0.464,167.0,monstruo/monstruo-167.png
1,10.8186813187,7.44505494505,8.08241758242,0.182,167.0,monstruo/monstruo-167.png
2,13.461038961,9.55194805195,9.57792207792,0.154,167.0,monstruo/monstruo-167.png
3,16.1344537815,12.1260504202,12.0924369748,0.119,167.0,monstruo/monstruo-167.png
4,21.1914893617,17.1276595745,17.170212766,0.047,167.0,monstruo/monstruo-167.png
5,29.2692307692,24.5384615385,24.8461538462,0.026,167.0,monstruo/monstruo-167.png
6,41.4,36.0,36.6,0.005,167.0,monstruo/monstruo-167.png
7,53.3333333333,47.3333333333,48.0,0.003,167.0,monstruo/monstruo-167.png
0,4.52287581699,1.3660130719,2.15032679739,0.306,168.0,monstruo/monstruo-168.png
1,11.8902953586,8.04641350211,7.54008438819,0.238,168.0,monstruo/monstruo-168.png
2,7.90638297872,3.58723404255,3.63404255319,0.235,168.0,monstruo/monstruo-168.png
3,17.1774193548,12.5564516129,11.4919354839,0.123,168.0,monstruo/monstruo-168.png
4,24.6875,19.75,19.9791666667,0.048,168.0,monstruo/monstruo-168.png
5,41.6818181818,36.0454545455,35.7272727273,0.022,168.0,monstruo/monstruo-168.png
6,75.875,73.375,81.3125,0.016,168.0,monstruo/monstruo-168.png
7,50.9166666667,48.3333333333,55.3333333333,0.012,168.0,monstruo/monstruo-168.png
0,5.08355091384,1.64751958225,2.32637075718,0.382,169.0,monstruo/monstruo-169.png
1,9.23111111111,5.08444444444,5.20444444444,0.226,169.0,monstruo/monstruo-169.png
2,13.3463414634,9.4487804878,8.31219512195,0.205,169.0,monstruo/monstruo-169.png
3,18.6666666667,13.8921568627,12.8137254902,0.102,169.0,monstruo/monstruo-169.png
4,26.6896551724,21.5517241379,22.6896551724,0.029,169.0,monstruo/monstruo-169.png
5,40.9166666667,34.9583333333,32.375,0.024,169.0,monstruo/monstruo-169.png
6,75.6,72.7,80.6,0.02,169.0,monstruo/monstruo-169.png
7,54.4166666667,51.5,58.75,0.012,169.0,monstruo/monstruo-169.png
0,7.3,4.00967741935,4.82903225806,0.31,170.0,monstruo/monstruo-170.png
1,13.7245283019,8.96226415094,8.32830188679,0.265,170.0,monstruo/monstruo-170.png
2,10.593220339,6.63559322034,7.09322033898,0.236,170.0,monstruo/monstruo-170.png
3,16.8403361345,12.2521008403,11.5798319328,0.119,170.0,monstruo/monstruo-170.png
4,23.6216216216,19.2432432432,19.1351351351,0.037,170.0,monstruo/monstruo-170.png
5,30.35,25.95,25.9,0.02,170.0,monstruo/monstruo-170.png
6,41.3,37.5,36.8,0.01,170.0,monstruo/monstruo-170.png
7,68.3333333333,59.3333333333,59.3333333333,0.003,170.0,monstruo/monstruo-170.png
0,7.27878787879,3.94848484848,4.78181818182,0.33,171.0,monstruo/monstruo-171.png
1,11.3099630996,7.0332103321,7.22878228782,0.271,171.0,monstruo/monstruo-171.png
2,14.3043478261,9.63636363636,9.15415019763,0.253,171.0,monstruo/monstruo-171.png
3,18.1547619048,13.8452380952,13.4166666667,0.084,171.0,monstruo/monstruo-171.png
4,26.0,21.8888888889,21.6111111111,0.036,171.0,monstruo/monstruo-171.png
5,38.75,34.5,34.45,0.02,171.0,monstruo/monstruo-171.png
6,65.2,57.6,57.6,0.005,171.0,monstruo/monstruo-171.png
7,116.0,106.0,103.0,0.001,171.0,monstruo/monstruo-171.png
0,7.26729559748,3.88993710692,4.80188679245,0.318,172.0,monstruo/monstruo-172.png
1,14.5354609929,9.8829787234,9.47517730496,0.282,172.0,monstruo/monstruo-172.png
2,11.1360294118,7.02573529412,7.18014705882,0.272,172.0,monstruo/monstruo-172.png
3,19.64,14.9333333333,14.8133333333,0.075,172.0,monstruo/monstruo-172.png
4,26.25,22.3125,22.09375,0.032,172.0,monstruo/monstruo-172.png
5,42.6666666667,37.9166666667,38.0,0.012,172.0,monstruo/monstruo-172.png
6,79.0,70.4,70.6,0.005,172.0,monstruo/monstruo-172.png
7,61.0,55.25,54.25,0.004,172.0,monstruo/monstruo-172.png
0,11.2056737589,8.16666666667,7.98226950355,0.282,173.0,monstruo/monstruo-173.png
1,5.48461538462,2.41153846154,3.33461538462,0.26,173.0,monstruo/monstruo-173.png
2,7.98564593301,4.57894736842,5.21531100478,0.209,173.0,monstruo/monstruo-173.png
3,15.0263157895,11.1052631579,11.0,0.114,173.0,monstruo/monstruo-173.png
4,20.3043478261,15.4927536232,15.1014492754,0.069,173.0,monstruo/monstruo-173.png
5,27.8367346939,23.3265306122,22.9591836735,0.049,173.0,monstruo/monstruo-173.png
6,39.1428571429,33.2142857143,32.2142857143,0.014,173.0,monstruo/monstruo-173.png
7,66.3333333333,61.3333333333,63.3333333333,0.003,173.0,monstruo/monstruo-173.png
0,12.4895287958,8.06544502618,7.60471204188,0.382,174.0,monstruo/monstruo-174.png
1,15.5909090909,10.8760330579,10.152892562,0.242,174.0,monstruo/monstruo-174.png
2,8.94514767932,4.65400843882,5.0253164557,0.237,174.0,monstruo/monstruo-174.png
3,20.2659574468,15.7978723404,15.1170212766,0.094,174.0,monstruo/monstruo-174.png
4,30.4838709677,26.0,26.0,0.031,174.0,monstruo/monstruo-174.png
5,44.8571428571,42.1428571429,41.5714285714,0.007,174.0,monstruo/monstruo-174.png
6,66.0,59.2,59.8,0.005,174.0,monstruo/monstruo-174.png
7,87.0,82.0,81.5,0.002,174.0,monstruo/monstruo-174.png
0,11.530075188,7.51127819549,7.46616541353,0.266,175.0,monstruo/monstruo-175.png
1,14.0361445783,9.35742971888,8.82329317269,0.249,175.0,monstruo/monstruo-175.png
2,8.58974358974,4.47435897436,5.25213675214,0.234,175.0,monstruo/monstruo-175.png
3,16.0555555556,11.619047619,11.0476190476,0.126,175.0,monstruo/monstruo-175.png
4,20.2168674699,15.734939759,15.2168674699,0.083,175.0,monstruo/monstruo-175.png
5,27.75,23.2916666667,23.0833333333,0.024,175.0,monstruo/monstruo-175.png
6,38.3,33.9,35.0,0.01,175.0,monstruo/monstruo-175.png
7,51.5,46.875,46.75,0.008,175.0,monstruo/monstruo-175.png
0,12.977443609,8.64661654135,8.36466165414,0.266,176.0,monstruo/monstruo-176.png
1,10.5676855895,6.52401746725,7.10917030568,0.229,176.0,monstruo/monstruo-176.png
2,15.4171428571,10.7028571429,10.04,0.175,176.0,monstruo/monstruo-176.png
3,7.79190751445,3.90173410405,4.91329479769,0.173,176.0,monstruo/monstruo-176.png
4,18.9591836735,14.5612244898,14.2244897959,0.098,176.0,monstruo/monstruo-176.png
5,24.7619047619,21.0,21.1904761905,0.042,176.0,monstruo/monstruo-176.png
6,35.2666666667,30.7333333333,30.2,0.015,176.0,monstruo/monstruo-176.png
7,55.5,52.0,53.0,0.002,176.0,monstruo/monstruo-176.png
0,12.0788804071,7.83460559796,7.97709923664,0.393,177.0,monstruo/monstruo-177.png
1,8.14230769231,4.31923076923,5.3,0.26,177.0,monstruo/monstruo-177.png
2,15.5572139303,10.9303482587,10.5472636816,0.201,177.0,monstruo/monstruo-177.png
3,20.5,15.8888888889,15.4259259259,0.108,177.0,monstruo/monstruo-177.png
4,28.92,24.4,24.48,0.025,177.0,monstruo/monstruo-177.png
5,40.5,36.3,36.7,0.01,177.0,monstruo/monstruo-177.png
6,69.0,64.5,63.5,0.002,177.0,monstruo/monstruo-177.png
7,108.0,103.0,104.0,0.001,177.0,monstruo/monstruo-177.png
0,12.643776824,8.37768240343,8.330472103,0.233,178.0,monstruo/monstruo-178.png
1,10.2909090909,6.43636363636,7.01363636364,0.22,178.0,monstruo/monstruo-178.png
2,15.1989528796,10.6806282723,10.1047120419,0.191,178.0,monstruo/monstruo-178.png
3,7.67724867725,4.15873015873,4.94708994709,0.189,178.0,monstruo/monstruo-178.png
4,19.313559322,14.7711864407,14.2033898305,0.118,178.0,monstruo/monstruo-178.png
5,24.65625,19.9375,20.15625,0.032,178.0,monstruo/monstruo-178.png
6,32.1666666667,28.25,28.1666666667,0.012,178.0,monstruo/monstruo-178.png
7,48.6,43.4,44.4,0.005,178.0,monstruo/monstruo-178.png
0,5.49662921348,1.8606741573,2.61797752809,0.445,179.0,monstruo/monstruo-179.png
1,8.7347826087,4.99565217391,5.2347826087,0.23,179.0,monstruo/monstruo-179.png
2,15.6226415094,10.2201257862,8.32704402516,0.159,179.0,monstruo/monstruo-179.png
3,20.5857142857,17.1571428571,17.8142857143,0.07,179.0,monstruo/monstruo-179.png
4,30.1891891892,26.6756756757,31.2432432432,0.037,179.0,monstruo/monstruo-179.png
5,45.3703703704,41.5555555556,48.4444444444,0.027,179.0,monstruo/monstruo-179.png
6,61.2,58.9,66.45,0.02,179.0,monstruo/monstruo-179.png
7,76.3333333333,74.5833333333,83.1666666667,0.012,179.0,monstruo/monstruo-179.png
0,5.2493765586,1.58104738155,2.37157107232,0.401,180.0,monstruo/monstruo-180.png
1,8.40833333333,4.59583333333,4.93333333333,0.24,180.0,monstruo/monstruo-180.png
2,14.4244186047,9.48837209302,7.9476744186,0.172,180.0,monstruo/monstruo-180.png
3,19.9886363636,16.3181818182,16.2272727273,0.088,180.0,monstruo/monstruo-180.png
4,28.8709677419,25.8387096774,30.935483871,0.031,180.0,monstruo/monstruo-180.png
5,43.8518518519,40.4074074074,47.4074074074,0.027,180.0,monstruo/monstruo-180.png
6,65.9230769231,63.0769230769,70.3076923077,0.026,180.0,monstruo/monstruo-180.png
7,81.7333333333,79.9333333333,85.2,0.015,180.0,monstruo/monstruo-180.png
0,12.3070866142,8.73490813648,9.34645669291,0.381,181.0,monstruo/monstruo-181.png
1,15.2639593909,11.0355329949,10.6802030457,0.197,181.0,monstruo/monstruo-181.png
2,9.15243902439,5.41463414634,6.25609756098,0.164,181.0,monstruo/monstruo-181.png
3,18.2727272727,14.0743801653,13.8595041322,0.121,181.0,monstruo/monstruo-181.png
4,22.1022727273,17.0340909091,16.9431818182,0.088,181.0,monstruo/monstruo-181.png
5,27.3333333333,22.962962963,23.2222222222,0.027,181.0,monstruo/monstruo-181.png
6,36.5789473684,32.0526315789,32.1578947368,0.019,181.0,monstruo/monstruo-181.png
7,67.6666666667,65.0,65.0,0.003,181.0,monstruo/monstruo-181.png
0,11.8847262248,8.33429394813,8.92507204611,0.347,182.0,monstruo/monstruo-182.png
1,14.8019480519,10.7954545455,10.8668831169,0.308,182.0,monstruo/monstruo-182.png
2,19.1870503597,14.8776978417,14.5755395683,0.139,182.0,monstruo/monstruo-182.png
3,9.03,4.88,5.67,0.1,182.0,monstruo/monstruo-182.png
4,24.7205882353,19.6323529412,19.5882352941,0.068,182.0,monstruo/monstruo-182.png
5,32.5652173913,28.7826086957,29.4782608696,0.023,182.0,monstruo/monstruo-182.png
6,41.4545454545,37.0,37.6363636364,0.011,182.0,monstruo/monstruo-182.png
7,55.5,52.5,53.75,0.004,182.0,monstruo/monstruo-182.png
0,9.1796875,4.59114583333,4.72135416667,0.384,183.0,monstruo/monstruo-183.png
1,5.58482142857,1.75892857143,2.33482142857,0.224,183.0,monstruo/monstruo-183.png
2,14.25,9.13372093023,8.01744186047,0.172,183.0,monstruo/monstruo-183.png
3,21.2233009709,15.6504854369,12.8349514563,0.103,183.0,monstruo/monstruo-183.png
4,29.375,24.3541666667,31.2083333333,0.048,183.0,monstruo/monstruo-183.png
5,42.3448275862,37.4827586207,43.8965517241,0.029,183.0,monstruo/monstruo-183.png
6,59.7727272727,54.1363636364,62.1363636364,0.022,183.0,monstruo/monstruo-183.png
7,75.7777777778,71.7222222222,78.0555555556,0.018,183.0,monstruo/monstruo-183.png
0,9.24813895782,4.96526054591,4.86848635236,0.403,184.0,monstruo/monstruo-184.png
1,5.39495798319,1.64285714286,2.10084033613,0.238,184.0,monstruo/monstruo-184.png
2,16.1771428571,10.8857142857,8.13714285714,0.175,184.0,monstruo/monstruo-184.png
3,21.7283950617,16.7407407407,16.975308642,0.081,184.0,monstruo/monstruo-184.png
4,30.4324324324,25.9459459459,32.2432432432,0.037,184.0,monstruo/monstruo-184.png
5,60.72,56.04,63.68,0.025,184.0,monstruo/monstruo-184.png
6,44.2083333333,40.375,47.2083333333,0.024,184.0,monstruo/monstruo-184.png
7,75.2941176471,71.7647058824,78.1176470588,0.017,184.0,monstruo/monstruo-184.png
0,14.1172566372,9.38053097345,9.15265486726,0.452,185.0,monstruo/monstruo-185.png
1,8.35294117647,3.85620915033,4.68300653595,0.306,185.0,monstruo/monstruo-185.png
2,20.0729166667,14.375,14.234375,0.192,185.0,monstruo/monstruo-185.png
3,31.3,26.2,26.95,0.02,185.0,monstruo/monstruo-185.png
4,45.6666666667,40.25,41.3333333333,0.012,185.0,monstruo/monstruo-185.png
5,11.5,8.91666666667,35.0833333333,0.012,185.0,monstruo/monstruo-185.png
6,12.5,21.25,97.5,0.004,185.0,monstruo/monstruo-185.png
7,34.0,81.0,174.0,0.002,185.0,monstruo/monstruo-185.png
0,9.63438735178,4.98418972332,5.96245059289,0.506,186.0,monstruo/monstruo-186.png
1,15.1532033426,10.5571030641,12.1894150418,0.359,186.0,monstruo/monstruo-186.png
2,30.22,25.88,31.78,0.05,186.0,monstruo/monstruo-186.png
3,7.525,6.725,35.675,0.04,186.0,monstruo/monstruo-186.png
4,57.4,52.08,59.04,0.025,186.0,monstruo/monstruo-186.png
5,11.1333333333,15.2666666667,87.3333333333,0.015,186.0,monstruo/monstruo-186.png
6,17.3333333333,40.6666666667,174.0,0.003,186.0,monstruo/monstruo-186.png
7,47.0,111.5,221.0,0.002,186.0,monstruo/monstruo-186.png
0,9.19899244332,4.75818639798,6.33249370277,0.4,187.0,monstruo/monstruo-187.png
1,15.703125,11.4895833333,14.8776041667,0.381,187.0,monstruo/monstruo-187.png
2,25.4485981308,23.8411214953,42.3738317757,0.107,187.0,monstruo/monstruo-187.png
3,63.5151515152,60.5454545455,73.8484848485,0.033,187.0,monstruo/monstruo-187.png
4,15.962962963,77.7777777778,201.185185185,0.027,187.0,monstruo/monstruo-187.png
5,12.6666666667,25.0,107.619047619,0.021,187.0,monstruo/monstruo-187.png
6,38.2,185.05,237.5,0.02,187.0,monstruo/monstruo-187.png
7,124.090909091,236.545454545,241.636363636,0.011,187.0,monstruo/monstruo-187.png
0,10.6714285714,9.73214285714,24.3892857143,0.281,188.0,monstruo/monstruo-188.png
1,24.8689320388,27.3203883495,61.5291262136,0.205,188.0,monstruo/monstruo-188.png
2,8.84,94.28,220.93,0.1,188.0,monstruo/monstruo-188.png
3,8.77894736842,23.6947368421,115.642105263,0.095,188.0,monstruo/monstruo-188.png
4,33.9468085106,207.85106383,242.755319149,0.094,188.0,monstruo/monstruo-188.png
5,13.9347826087,50.6304347826,174.217391304,0.092,188.0,monstruo/monstruo-188.png
6,8.65882352941,155.482352941,235.905882353,0.085,188.0,monstruo/monstruo-188.png
7,145.6875,244.145833333,239.958333333,0.048,188.0,monstruo/monstruo-188.png
0,18.3421828909,15.4631268437,10.7404129794,0.338,189.0,monstruo/monstruo-189.png
1,17.7802197802,25.3351648352,47.0769230769,0.183,189.0,monstruo/monstruo-189.png
2,31.216,47.168,78.064,0.125,189.0,monstruo/monstruo-189.png
3,205.341463415,202.56097561,172.650406504,0.123,189.0,monstruo/monstruo-189.png
4,50.8387096774,71.7096774194,109.225806452,0.093,189.0,monstruo/monstruo-189.png
5,184.0,172.545454545,132.623376623,0.077,189.0,monstruo/monstruo-189.png
6,150.138888889,137.111111111,100.055555556,0.036,189.0,monstruo/monstruo-189.png
7,100.08,83.84,49.28,0.025,189.0,monstruo/monstruo-189.png
0,9.375,9.28963414634,7.46036585366,0.328,190.0,monstruo/monstruo-190.png
1,23.8333333333,34.6266666667,60.46,0.15,190.0,monstruo/monstruo-190.png
2,15.875,20.7430555556,38.5972222222,0.144,190.0,monstruo/monstruo-190.png
3,148.942857143,146.876190476,113.504761905,0.105,190.0,monstruo/monstruo-190.png
4,34.7469879518,54.0240963855,88.4939759036,0.083,190.0,monstruo/monstruo-190.png
5,115.743902439,112.93902439,81.6097560976,0.082,190.0,monstruo/monstruo-190.png
6,72.3448275862,69.275862069,45.7413793103,0.058,190.0,monstruo/monstruo-190.png
7,46.38,72.54,117.2,0.05,190.0,monstruo/monstruo-190.png
0,7.31681681682,7.8963963964,11.4249249249,0.666,191.0,monstruo/monstruo-191.png
1,11.6363636364,15.6433566434,24.3076923077,0.144,191.0,monstruo/monstruo-191.png
2,17.1710526316,27.4473684211,48.7368421053,0.075,191.0,monstruo/monstruo-191.png
3,24.3962264151,48.8490566038,88.0188679245,0.053,191.0,monstruo/monstruo-191.png
4,48.4230769231,83.8076923077,125.961538462,0.026,191.0,monstruo/monstruo-191.png
5,79.1176470588,77.7647058824,71.2352941176,0.017,191.0,monstruo/monstruo-191.png
6,107.818181818,150.727272727,188.181818182,0.011,191.0,monstruo/monstruo-191.png
7,151.625,212.375,236.25,0.008,191.0,monstruo/monstruo-191.png
0,7.57991513437,8.26025459689,11.9137199434,0.707,192.0,monstruo/monstruo-192.png
1,11.84375,17.796875,30.6484375,0.128,192.0,monstruo/monstruo-192.png
2,21.303030303,33.4545454545,57.7727272727,0.066,192.0,monstruo/monstruo-192.png
3,27.1086956522,54.1739130435,95.152173913,0.046,192.0,monstruo/monstruo-192.png
4,50.95,86.4,127.4,0.02,192.0,monstruo/monstruo-192.png
5,84.2142857143,80.1428571429,68.2857142857,0.014,192.0,monstruo/monstruo-192.png
6,107.090909091,149.0,183.636363636,0.011,192.0,monstruo/monstruo-192.png
7,152.25,211.75,236.25,0.008,192.0,monstruo/monstruo-192.png
0,7.53465346535,8.24469589816,11.9165487977,0.707,193.0,monstruo/monstruo-193.png
1,12.094488189,17.9291338583,30.6220472441,0.127,193.0,monstruo/monstruo-193.png
2,20.6142857143,33.6571428571,58.8714285714,0.07,193.0,monstruo/monstruo-193.png
3,29.5098039216,57.7843137255,98.0588235294,0.051,193.0,monstruo/monstruo-193.png
4,82.6,78.6,67.6,0.015,193.0,monstruo/monstruo-193.png
5,62.2857142857,98.2857142857,142.142857143,0.014,193.0,monstruo/monstruo-193.png
6,151.75,212.0,235.625,0.008,193.0,monstruo/monstruo-193.png
7,116.125,160.75,193.125,0.008,193.0,monstruo/monstruo-193.png
